제목,날짜,신문사,링크
"[대전소식]유성구, 유치원·초등학교에 마스크 목걸이 지원 등",2020.09.06,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0010060622
'중구형 초등돌봄교실' 운영 업무협약식,2019.10.30,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009533624
"전북교사노조, ""초등 돌봄교실 운영 지자체로 이관하라""",2020.07.23,에듀프레스,http://www.edupress.kr/news/articleView.html?idxno=5781
초등돌봄교실 700개 확충…30.4만명에게 돌봄 서비스,2020.01.08,이데일리,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004551169
서울 중구형 초등돌봄 대한민국 돌봄 정책 선도하는 까닭?,2020.06.07,아시아경제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004693525
"""마스크 꼭 쓰고 다녀야 해""…울산 초등생 부모 불안 여전",2020.05.27,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009883192
[거침없이 교육] 준비되지 않은 방과후학교와 초등돌봄 법제화에 반대한다,2020.06.11,에듀인뉴스,http://www.eduinnews.co.kr/news/articleView.html?idxno=30144
서울 중구 '2호 직영 초등돌봄교실' 봉래초에 개설,2019.07.09,뉴스1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004083584
"중구, 지난해 값진 결실…새해 구정 밑거름으로",2020.01.02,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009636351
"중구청 직영 초등돌봄교실, ‘저출산 시책’ 최우수상",2019.08.08,한겨레,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002463966
서울 광희·남산·청구초교에 중구 직영 돌봄교실 운영,2019.10.31,연합뉴스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011180616
"중구 직영 초등 돌봄교실, 지자체 저출산 정책 최우수상",2019.08.01,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009379156
"서울 중구, 3월부터 오후 8시까지 여는 '초등 돌봄교실' 직영",2019.01.29,연합뉴스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010607062
"[지자체장에게 듣는다]""`인구절벽` 중구, 촘촘한 교육서비스로 푼다""",26면   2020,이데일리,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004666904
"[울산소식]중구보건소, 초등생 비만예방 프로그램 운영 등",2019.08.05,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009385044
중구 직영 ‘초등 돌봄교실’ 저출산 극복정책 최우수상,2019.08.02,문화일보,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=021&aid=0002398918
[티브로드]<서울>중구에도 잇따라 개소...늘어나는 초등돌봄센터,2020.01.14,SK브로드밴드,http://ch1.tbroad.com/content/view?parent_no=24&content_no=54&p_no=95698
"【복지】천안시, 초등학생 이하 양육가구에 지원금 20만원 지급",2020.09.21,sbn뉴스,http://www.seohaenews.net/news/article.html?no=88525
맞벌이 가정 아이돌봄 공간 울산 중구 '다봄행복센터' 개소,2020.06.23,연합뉴스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011698355
"서울 중구, 생활구정 실현 위한 동 주민인사회 개최",2020.01.21,아시아경제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004609419
"[도심권 자치구] 중구, 전국 첫 돌봄교실 직영화…밤 8시까지도 OK",2면1단  2019,매일경제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004380211
[울산시교육청 브리핑] 초등돌봄교실 확대 지원으로 돌봄 수요 적극 대처 등,2020.01.16,베타뉴스,http://www.betanews.net:8080/article/1122004.html
중구청장의 꼼꼼 구정 비결은? ‘걸어서 현장 속으로’,2020.07.02,서울신문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003104031
[자치광장] 중구형 초등돌봄의 나비효과/서양호 서울 중구청장,29면1단  202,서울신문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=081&aid=0003093115
"서양호 중구청장, 취임 2주년 첫날부터 현장 행정",2020.07.01,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009944476
"인천중구, 어린이 안전사고 제로화 시대를 향한 청사진 제시",2020.07.09,중부일보,http://www.joongboo.com/news/articleView.html?idxno=363431982
"[인터뷰] 서양호 중구청장 ""민선7기 후반기 중구 변화 기대하세요""",2020.08.21,한강타임즈,http://www.hg-times.com/news/articleView.html?idxno=219783
초등돌봄 확대 정책이 필요한 이유,2020.06.14,전라일보,http://www.jeollailbo.com/news/articleView.html?idxno=600542
[코로나19]비대면 수업이어지면서 강원지역 초등돌봄 확대 '절실',2020.09.16,MTN,https://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020091611535842561
"인천 중구보건소, 아동비만 예방 ‘건강한 돌봄놀이터’ 운영",2020.06.19,브레이크뉴스,http://www.breaknews.com/737328
"서울 중구 직영 돌봄교실 확대된다…""학부모 만족도 높아""",2019.06.02,연합뉴스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0010862732
"교육부, 유치원·초등1~2학년용 '소형 마스크' 305만장 비축 완료",2020.03.30,오가닉라이프신문,https://www.iloveorganic.co.kr/news/articleView.html?idxno=305393
'맞벌이' 육아부담 지역사회와 나눈다…온종일 초등돌봄 구축,2018.05.30,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0008622712
"인천 중구보건소, 아동비만 예방 위한 건강한 돌봄놀이터 본격 운영",2020.06.20,경인매일,http://www.kmaeil.com/news/articleView.html?idxno=228526
"중구, 내년 예산 4433억 편성…사회복지 강화",2018.11.22,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0008925427
[르포]내 딸 졸업식도 교문 밖에서…신종코로나에 초등학교 교문 '철컹',2020.02.11,머니투데이,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=008&aid=0004355478
"조희연 교육감, '서울봉래초 중구형 초등돌봄교실 운영' 참관",2019.07.08,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009331423
[초등학생 돌봄 틈새 메운다 1 │서울 중구 '모든아이 돌봄교실'] 학교 빈 교...,2019.06.03,내일신문,http://www.naeil.com/news_view/?id_art=315022
전국 최초 자치구 직영 '초등 돌봄교실' 운영,2019.01.30,한국강사신문,http://www.lecturernews.com/news/articleView.html?idxno=13866
"인천 중구, 겨울 한파 물리치는 생활체육교실 운영",2019.12.13,이뉴스투데이,http://www.enewstoday.co.kr/news/articleView.html?idxno=1355338
"울산 중구 다봄행복센터, 물푸레복지재단서 운영한다",2020.03.26,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009780034
중구 ‘우리동네키움센터’ 2·3호 개소,2면1단  2020,세계일보,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003428796
"[울산소식] 중구, 사회복지시설 지도 제작 등",2017.06.07,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0007998999
연제구 ‘휴업 초등’ 10일부터 정상 등교…17번 접촉자 가족 잠복기간 종료,2020.02.09,부산일보,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0000979762
중구 직영 돌봄교실 서울광희·남산·청구초도 가세,2019.11.02,아시아경제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004565138
"울산시, 2022년까지 초등생 돌봄센터 30개소로 확대",2020.05.14,뉴스1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004638558
"“엄마 언제 와”…맞벌이 초등생 돌봄 공백, 기초단체가 메운다",2019.04.18,경향신문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002935521
"내년, 초등 돌봄교실 지자체가 운영.. 학교는 교실 제공",2020.08.11,에듀프레스,http://www.edupress.kr/news/articleView.html?idxno=5907
서울 대왕초등학교 병설유치원 교사 재확진…유치원생 24명 등 40여명 접촉,2020.05.13,부산일보,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=082&aid=0001002417
울산 중구 민선 7기 공약 이행률 92.3%…36개 사업 완료,2020.02.17,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009706615
방과후 공백 메운 돌봄교실… 중구의 ‘육아 실험’ 통했다,2019.12.04,서울신문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003048445
"중구, 전국 자치구 최초 초등학교에 돌봄교실 운영",2019.02.01,한겨레,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002441970
"[단독] 덕수초등학교,'석면철거' 문제로 임시방학 결정",2018.03.27,세계일보,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003260879
"교육부, 학년별 '맞춤' 초등돌봄 서비스 제공",2017.01.10,뉴스핌,http://www.newspim.com/news/view/20170110000209
"서울 중구 돌봄교실, '나만의 집콕 추석 만들기' 운영",2020.09.28,신아일보,http://www.shinailbo.co.kr/news/articleView.html?idxno=1325920
"인천하늘초 학생들, 인천중구청 방문",2018.07.20,중도일보,http://www.joongdo.co.kr/main/view.php?key=20180720010009427
"서울 중구, 지난해 값진 결실이 새해 구정 밑거름으로",2020.01.04,서울신문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003056086
"서울중부교육청-중구청, 전국 최초 '구청 직영 2호 초등돌봄교실' 운영",2019.07.07,에듀인뉴스,http://www.eduinnews.co.kr/news/articleView.html?idxno=16720
"울산 남구, 교실 활용한 초등생 온종일 돌봄사업 추진",2019.12.16,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009610331
'6일 오갈데가 없어요'…부산 초등 120곳 '돌봄교실'운영,2016.05.03,연합뉴스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0008376502
전국 어린이집·유치원·초등학교 7시까지 연장운영,2020.03.06,CMB대전방송,http://www.cmbdj.co.kr/ab-991-16465
"조희연 교육감, 서울광희초·남산초·청구초 '중구형 초등돌봄교실' 업무협약...",2019.10.31,에듀인뉴스,http://www.eduinnews.co.kr/news/articleView.html?idxno=22477
"[한경과 맛있는 만남] 서양호 서울 중구청장, 운동권→보좌관→청와대→구청장...",2019.08.02,한국경제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004186178
공적돌봄 초등생까지 확대…대전시 '대전형 아이돌봄'사업 추진,2019.09.18,뉴스1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004202203
“중구 동마다 '풀뿌리 복지 공화국' 세울 것”,2018.11.01,한겨레,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=028&aid=0002430765
내년 2학기부터 초등 돌봄 원스톱 서비스 제공,2019.11.13,베이비타임즈,http://www.babytimes.co.kr/news/articleView.html?idxno=30922
'아기 키우기 좋은 도시' 울산 중구 올해 출산양육지원금 지급,2020.01.05,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009638709
"중구, 관광숙박업 71곳에 핫라인…우한폐렴 실시간 관리",2020.01.30,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009676031
"[아주초대석]서양호 중구청장 ""주민자치의 꽃, 동(洞) 정부 실현에 매진할 것...",2019.10.22,아주경제,http://www.ajunews.com/view/20191022110325562
"중구, 2019년 '톺아보기'",2019.12.29,충청일보,http://www.ccdailynews.com/news/articleView.html?idxno=1043726
"서울 중구, 연말까지 '드림캐처 진로체험버스' 운영",2019.08.12,연합뉴스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011014177
"인천중구보건소, 아동비만 예방 위한 '건강한 돌봄놀이터' 본격 운영",2020.06.21,중부일보,http://www.joongboo.com/news/articleView.html?idxno=363427880
"돌봄전담사, 11월 파업 예고…돌봄대란 현실화하나",,이데일리,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004762377
"중구청 전직원, 골목상권 ‘氣 살리기’ 팔걷어",2020.02.20,헤럴드경제,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001637952
"다문화 자녀, 그들도 우리처럼…초등학교 입학 도우미 된 중구",2017.02.07,서울신문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0002796162
"부산 중구, 영주동 도시재생 주민공모 프로그램 참여자 모집",2020.05.07,뉴스핌,http://www.newspim.com/news/view/20200507000511
"울산교육청-중구청, 혁신교육지구 첫 업무협약 체결",2019.07.30,노컷뉴스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003254380
"인권위 ""초등돌봄전담사 전임경력 인정기준, 다른 직종과 같아야""",2019.11.20,이데일리,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004520827
