제목,날짜,신문사,링크
"<서울시 자치구 소식>(1월 20일자) 동대문구 신이문로, 걷고 싶은 거리로 변신...",2016.01.19,에너지경제,http://www.ekn.kr/news/article.html?no=195938
"유덕열 동대문구청장, “사회적 약자 배려하는 구정 펼칠터”",2013.01.03,헤럴드POP,http://view.heraldcorp.com/view.php?ud=20130103000478
"유덕열 동대문구청장 ""으뜸 교육·복지향상 위해 최선""",28면   2012,파이낸셜뉴스,http://www.fnnews.com/view?ra=Sent0701m_01A&corp=fnnews&arcid=201201130100110650005514&cDateYear=2012&cDateMonth=01&cDateDay=12&
"신규확진 126명, 36일째 세자릿 수…수도권·전국 산발(종합2보)",2020.09.18,뉴시스,http://www.newsis.com/view/?id=NISX20200918_0001170575&cID=10201&pID=10200
"[르포] 학교비정규직 총파업 첫날 맞은 초등학교…""차라리 단축수업이 낫겠네...",2019.07.03,아시아투데이,http://www.asiatoday.co.kr/view.php?key=20190703010002560
[Who Is ?] 박원순 서울특별시 시장,2020.01.07,비즈니스포스트,http://www.businesspost.co.kr/BP?command=article_view&num=158387
산발적 집단감염 양상…서울서 확진자 55명 늘어(종합),2020.09.04,뉴스1,https://www.news1.kr/articles/?4049167
입시 바쁜 고3부터 13일 학교 간다,2020.05.04,세계일보,http://www.segye.com/content/html/2020/05/04/20200504515318.html?OutUrl=naver
"유덕열 구청장, 취임 2주년 ‘꿈이 실현되는 행복 동대문구 만들기’",2012.07.10,환경일보,http://www.hkbs.co.kr/hkbs/news.php?mid=1&treec=219&r=view&uid=235111
"""온라인 개학하면 누가 애들 돕나요"" 맞벌이 부모 눈앞이 깜깜",2020.03.31,연합뉴스,http://yna.kr/AKR20200331095600004?did=1195m
'방역도 양극화' 한달새 2배이상 뛴 마스크값 빈곤층에 큰 부담,2020.02.04,연합뉴스,http://yna.kr/AKR20200203158100004?did=1195m
어린이집 휴원 날벼락에… 긴급보육 보내는 맞벌이 ‘냉가슴’,2020.02.25,세계일보,http://www.segye.com/content/html/2020/02/25/20200225517033.html?OutUrl=naver
"[뉴스피처] ""온라인 개학 후 식비만 30% 증가""…엄마들이 뿔났다",2020.04.29,연합뉴스,http://yna.kr/AKR20200428172600797?did=1195m
"""휴가 다 썼는데 어쩌나"" 등교 중단에 아이도 부모도 눈물",2020.08.25,중앙일보,https://news.joins.com/article/olink/23450914
맞벌이 부모 “갑자기 아이들 어디에 맡기나” 퇴사 고민도,2020.08.26,중앙일보,https://news.joins.com/article/olink/23451404
이태원 클럽발 'n차 감염' 속출 속 유치원·교회는 추가 확진자 '0명'(종합),2020.05.26,뉴시스,http://www.newsis.com/view/?id=NISX20200526_0001037173&cID=14001&pID=14000
"김제시, 지역인재 육성 교육경비 71억원 지원",2020.02.18,뉴시스,http://www.newsis.com/view/?id=NISX20200218_0000922840&cID=10808&pID=10800
13일 고3부터 순차 ‘등교개학’… 유은혜 “코로나19 종식 아냐”,2020.05.05,세계일보,http://www.segye.com/content/html/2020/05/04/20200504518566.html?OutUrl=naver
[유치원·학교 개학 연기 이어 어린이집도 휴원] 아이 맡길 곳 없는 맞벌이 '...,2020.02.27,내일신문,http://www.naeil.com/news_view/?id_art=341958
"서울 코로나19 확진자 628명…""스마트폰 임대 및 체온계 지원""(종합)",2020.04.22,뉴시스,http://www.newsis.com/view/?id=NISX20200422_0001002274&cID=14001&pID=14000
"돌봄노동 독박 쓰는 5060 여성, 뒷짐진 국가의 ‘공짜 취급’",2단  2018.0,한겨레,http://www.hani.co.kr/arti/society/women/835791.html
"""놀이터 개선해 놀 권리 보장하면 아동이 행복해진다""",2019.10.18,연합뉴스,http://yna.kr/AKR20191018045300017?did=1195m
"여성만 80%, 임대 아파트로 간 그들은 왜 홀로 남았나 [공공임대주택-구멍뚫린...",2019.10.16,경향신문,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201910162056005&code=940100
개학 또 2주 연기에… 맞벌이 부모들 “눈 딱 감고 버텼는데”,2020.03.02,한국일보,http://www.hankookilbo.com/news/npath/202003021627099761?did=NA
"서울 지자체, 복지시설·다중이용시설 방역 총력…주민도 참여(종합)",2020.03.18,연합뉴스,http://yna.kr/AKR20200318035551004?did=1195m
서울 유치원 교사 1명·고교생 1명 추가 확진…총 8명,2020.03.13,뉴시스,http://www.newsis.com/view/?id=NISX20200313_0000954450&cID=10205&pID=10200
"안규백 국회의원 ""4차 산업혁명시대 맞는 교육환경 만들터""",2020.03.11,스포츠조,http://sports.chosun.com/news/ntype.htm?id=202003120100081570004996&servicedate=20200311
"서울시, 사회적 거리두기 2단계 격상...방역강화 '총력'",2020.08.16,뉴스핌,http://www.newspim.com/news/view/20200816000086
대학생 84% “수업 대책 부실… 등록금 돌려달라”,2020.03.11,세계일보,http://www.segye.com/content/html/2020/03/11/20200311517126.html?OutUrl=naver
"휴원, 마스크 지급…자치구들 '영·유아 보호 총력'",2020.02.26,노컷뉴스,https://www.nocutnews.co.kr/news/5297284
‘바늘구멍’ 국공립유치원 정원 채운 곳이 없었다,2018.10.29,한겨레,http://www.hani.co.kr/arti/politics/assembly/867747.html
지자체 10곳 ‘공간복지 大賞’ 수상,2019.12.12,동아일보,http://www.donga.com/news/article/all/20191212/98766539/1
<단독> 동북선 경전철 시비 '서울시 vs 두양' 2라운드,2020.03.30,일요시,http://www.ilyosisa.co.kr/news/articleView.html?idxno=216306
[뉴스프리즘] 성큼 다가온 인구절벽 재앙…돌파구 어디에?,2019.07.07,연합뉴스TV,http://www.yonhapnewstv.co.kr/MYH20190706008200038/?did=1825m
포스트 코로나 시대 당신의 가정은 안녕하십니까?,2020.05.11,조선일보,https://news.chosun.com/site/data/html_dir/2020/05/10/2020051001100.html?utm_source=naver&utm_medium=original&utm_campaign=news
경북 울진군 장학금 대폭 확대,2020.02.07,매일신문,https://news.imaeil.com/Society/2020020612524071180
경기도민 95% “의심증상 땐 자가격리 할 것”,2면1단  2020,세계일보,http://www.segye.com/content/html/2020/03/04/20200304520455.html?OutUrl=naver
"""놀면 뭐하니! 우리 지역 코로나19 극복돕자!""",2020.04.08,이로운넷,http://www.eroun.net/news/articleView.html?idxno=11177
[티브로드]<서울>포토뉴스,2019.08.19,SK브로드밴드,http://ch1.tbroad.com/content/view?parent_no=24&content_no=54&p_no=86958
"조희연 교육감, 서울 20개 구청장과 '무상급식 확대' 논의",2018.08.22,뉴시스,http://www.newsis.com/view/?id=NISX20180822_0000396806&cID=10201&pID=10200
'육아 걱정 없는 아파트'를 소개합니다,2018.11.22,오마이뉴스,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002489897&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
[티브로드]<서울>포토뉴스,2019.03.14,SK브로드밴드,http://ch1.tbroad.com/content/view?parent_no=24&content_no=54&p_no=76690
서울시내 35개동 주민자치 통해 지역현안 511건 해결,2018.06.21,뉴시스,http://www.newsis.com/view/?id=NISX20180621_0000342358&cID=10201&pID=10200
[코로나19] 멈춰진 교육 '4월 개학' ···사교육으로 막을까?',2020.03.16,아주경제,http://www.ajunews.com/view/20200316153039554
감염병 막고 자살률도 낮춰,2020.04.21,내일신문,http://www.naeil.com/news_view/?id_art=347312
[표지이야기]성년이 된 발달장애인을 우리사회는 맞을 준비가 됐나,2016.05.11,주간경향,http://weekly.khan.co.kr/khnm.html?mode=view&code=115&artid=201605101810041&pt=nv
[정리뉴스] 장애학생 엄마·아빠는 왜 이웃 주민들 앞에 무릎을 꿇었을까?,2017.09.06,경향신문,http://h2.khan.co.kr/view.html?id=201709061623001
"종로 ‘쪽방촌 공존 복지’, 부천 ‘에너지 재활용’, 안양 ‘촘촘 안전’ 빛...",2020.03.13,한국일보,http://www.hankookilbo.com/news/npath/202003120863026557?did=NA
[인사종합] 교육부·외교부 외,2019.06.22,뉴스1,http://news1.kr/articles/?3652002
"[민선 7기 1년]정원오 성동구청장 ""4차 산업혁명시대 스마트 포용도시로서 제...",2019.07.10,아시아경제,https://view.asiae.co.kr/article/2019071016540852841
<서울소식> 창신동 쪽방촌에 벽화 탄생,2012.11.09,연합뉴스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005924623
11개 자치구 22개 아파트 주민들이 모였다. 왜?,2019.06.25,이로운넷,http://www.eroun.net/news/articleView.html?idxno=6224
서울 자치구도 민생 챙기기…예산 절반 보육·복지·일자리,2018.12.01,뉴시스,http://www.newsis.com/view/?id=NISX20181129_0000488508&cID=10801&pID=14000
[티브로드]<서울>[집중취재]강서 서진학교 논란 '종지부'...특수교육 TF 운영,2018.09.05,SK브로드밴드,http://ch1.tbroad.com/content/view?parent_no=24&content_no=57&p_no=64548
